,1,2,3,4,5,6,Log2 Fold change,p value
A230050P20Rik,2222.81096094748,2671.25735284506,2311.53215345474,2813.71413075966,3043.42794521458,1444.21030086063,0.0135768852741744,0.991611408193259
A230051G13Rik,527.211103284334,613.776570471971,473.368855020224,558.447079387413,551.132237798051,553.455592270602,0.038240278613074,0.988973052645505
A230056P14Rik,14.8249167883117,18.4942092797581,23.1539113868588,22.5526705137225,21.8770048591593,24.5452408589251,0.158144304430607,0.978558042673302
A230057D06Rik,0,1.15588807998488,0,0,0,0,-0.0218681975901502,0.978558042673302
A230065H16Rik,0,0,0,0,0,0,NA,1
A230072C01Rik,115.819662408685,121.368248398412,96.4746307785783,115.985162642001,137.151992001652,91.0549257669803,0.0304327007031971,0.988973052645505
A230072E10Rik,7.41245839415584,6.93532847990927,5.14531364152418,9.66543022016677,7.57280937432436,4.7506917791468,0.0374088112624995,0.988973052645505
A230073K19Rik,4.6327864963474,5.7794403999244,0,1.07393669112964,3.36569305525527,3.16712785276453,-0.0537189587437577,0.988973052645505
A230077H06Rik,0,0,0,0,0,0.791781963191133,0.0177324963331791,0.978558042673302
A230108P19Rik,1.85311459853896,4.62355231993952,3.85898523114313,4.29574676451856,1.68284652762764,0.791781963191133,-0.0808513313058499,0.978558042673302
A2ld1,1551.98347627638,1989.28338565398,1951.36019854804,1943.82541094465,2104.39958279836,1857.5204856464,0.0964051963681839,0.978558042673302
A2m,1.85311459853896,1.15588807998488,0,1.07393669112964,0.841423263813818,0.791781963191133,-0.0135755050529179,0.988973052645505
A330021E22Rik,5.55934379561688,4.62355231993952,21.8675829764777,6.44362014677785,9.25565590195199,30.8794965644542,0.111593077776332,0.978558042673302
A330023F24Rik,628.205848904707,677.350414871139,582.706769902613,578.851876518876,594.044824252555,287.416852638381,-0.265441834830097,0.978558042673302
A330035P11Rik,57.4465525547078,78.6003894389718,82.3250182643868,85.9149352903713,104.336484712913,60.9672111657173,0.138393040850401,0.978558042673302
A330040F15Rik,69.491797445211,68.1973967191079,52.7394648256228,82.6931252169824,74.8866704794298,60.9672111657173,0.133982111429268,0.978558042673302
A330049M08Rik,57.4465525547078,120.212360318427,84.8976750851489,25.7744805871114,19.3527350677178,64.9261209816729,-0.507927140360862,0.326126762964121
A330049N07Rik,0,38.144306639501,0,0,0.841423263813818,0,-0.0297450884051542,0.978558042673302
A330050B17Rik,6.48590109488636,8.09121655989415,6.43164205190522,11.8133036024261,5.04853958288291,5.54247374233793,0.0162448857258437,0.991611408193259
A330050F15Rik,0,0,0,0,0,0,NA,1
A330069E16Rik,4.6327864963474,6.93532847990927,7.71797046228626,21.4787338225928,14.3041954848349,12.6685114110581,0.450090084311335,0.465285889136699
A330076H08Rik,0,0,0,0,0,0,NA,1
A330093E20Rik,30.5763908758928,31.2089781595917,33.4445386699071,23.6266072048521,15.9870420124625,22.1698949693517,-0.353800082670946,0.808925472207751
A3galt2,0.92655729926948,4.62355231993952,2.57265682076209,1.07393669112964,2.52426979144145,0.791781963191133,-0.0824502753859958,0.978558042673302
A430005L14Rik,682.872729561607,671.570974471215,555.693873284611,631.474774384229,742.976741947601,674.598232638846,0.0912615692767448,0.978558042673302
A430033K04Rik,135.277365693344,169.915547757777,171.081678580679,197.604351167854,179.223155192343,151.230354969506,0.123738036300265,0.978558042673302
A430035B10Rik,63.9324536495941,84.3798298388962,88.756660316292,66.5840748500377,85.8251729090094,61.7589931289084,-0.0981546304815016,0.979931544345469
A430075N02,0,0,0,0,0,0,NA,1
A430078G23Rik,2.77967189780844,2.31177615996976,1.28632841038104,3.22181007338892,4.20711631906909,2.3753458895734,0.0796448953068036,0.978558042673302
A430084P05Rik,35.2091773722402,21.9618735197127,19.2949261557157,21.4787338225928,27.766967705856,20.5863310429695,-0.0755859857089179,0.988973052645505
A430089I19Rik,0,0,0,1.07393669112964,0,0,0.0191711625648787,0.978558042673302
A430092G05Rik,0,1.15588807998488,0,2.14787338225928,0,0,0.0163203748023691,0.988973052645505
A430093F15Rik,0.92655729926948,1.15588807998488,1.28632841038104,0,1.68284652762764,0,-0.0406481851041376,0.98024123669938
A430105I19Rik,118.599334306493,76.288613279002,131.205497858866,90.2106820548898,111.909294087238,127.476896073772,0.0145799813630845,0.991611408193259
A430107O13Rik,2032.86671459724,1992.75104989393,1807.29141658537,1941.67753756239,1591.13139187193,1746.67101079964,-0.135492456485902,0.978558042673302
A430107P09Rik,0,0,0,0,0,0,NA,1
A430110N23Rik,10.1921302919643,17.3383211997732,10.2906272830484,24.7005438959817,12.6213489572073,17.4192031902049,0.207310923596253,0.978558042673302
A4galt,20.3842605839286,13.8706569598185,15.4359409245725,12.8872402935557,15.9870420124625,19.0027671165872,-0.024831182373195,0.989538468619506
A4gnt,68.5652401459415,224.242287517067,1003.33616009721,295.332590060651,155.663303805556,273.164777300941,-0.104793535209638,0.978558042673302
A530013C23Rik,11.1186875912338,10.4029927198639,7.71797046228626,6.44362014677785,10.9385024295796,9.5013835582936,-0.0398081783371391,0.988973052645505
A530016L24Rik,29.6498335766234,24.2736496796825,23.1539113868588,2.14787338225928,47.9611260373876,34.8384063804099,0.0330591007764828,0.988973052645505
A530032D15Rik,13.8983594890422,8.09121655989415,12.8632841038104,8.59149352903713,7.57280937432436,8.70960159510247,-0.172959095266105,0.978558042673302
A530053G22Rik,0,0,0,0,0,0,NA,1
A530054K11Rik,407.685211678571,360.637080955282,594.283725596042,641.140204604396,427.443018017419,411.726620859389,0.0879004200355725,0.98024123669938
A530058N18Rik,0,0,0,0,0,0.791781963191133,0.0177324963331791,0.978558042673302
A530064D06Rik,7.41245839415584,2.31177615996976,5.14531364152418,0,12.6213489572073,0,-0.0164187246555747,0.988973052645505
A530088E08Rik,1.85311459853896,0,1.28632841038104,0,0,0,-0.0774370653292869,0.978558042673302
A530098C11Rik,0,0,0,0,2.52426979144145,0,0.0407735471871751,0.978558042673302
A530099J19Rik,5.55934379561688,4.62355231993952,6.43164205190522,4.29574676451856,1.68284652762764,2.3753458895734,-0.189110391921835,0.978558042673302
A630001G21Rik,5.55934379561688,6.93532847990927,20.5812545660967,2.14787338225928,5.88996284669672,23.753458895734,-0.0031166487233197,0.996879318056664
A630007B06Rik,274.260960583766,234.64528023693,297.141862798021,315.737387192114,241.488476714566,285.833288711999,0.0540336076606603,0.988973052645505
A630010A05Rik,0,0,0,0,0,0,NA,1
A630033H20Rik,25.9436043795454,15.0265450398034,21.8675829764777,20.4047971314632,37.022623607808,25.3370228221163,0.192822144618696,0.978558042673302
A630055G03Rik,4.6327864963474,1.15588807998488,5.14531364152418,5.3696834556482,15.1456187486487,3.16712785276453,0.182820912849069,0.978558042673302
A630066F11Rik,20.3842605839286,23.1177615996976,23.1539113868588,34.3659741161485,34.4983538163665,22.1698949693517,0.241580921294931,0.978558042673302
A630072M18Rik,191.797360948782,209.215742477263,167.222693349536,233.044261975132,197.734466996247,158.356392638227,0.0366503523130142,0.988973052645505
A630073D07Rik,0,0,0,0,0,0,NA,1
A630075F10Rik,3.70622919707792,2.31177615996976,6.43164205190522,6.44362014677785,4.20711631906909,2.3753458895734,0.00959930550960176,0.991611408193259
A630077J23Rik,0,0,0,0,0,0,NA,1
A630089N07Rik,15.7514740875812,4.62355231993952,21.8675829764777,26.848417278241,10.9385024295796,10.2931655214847,0.0472225150789574,0.988973052645505
A630095E13Rik,0,0,0,0,0,0,NA,1
A630095N17Rik,1.85311459853896,4.62355231993952,6.43164205190522,4.29574676451856,3.36569305525527,8.70960159510247,0.0745990240858277,0.982256911641993
A730008H23Rik,0,0,0,0,0,0,NA,1
A730011L01Rik,314.102924452354,364.104745195237,307.43249008107,279.223539693707,302.912374972974,305.627837791777,-0.134557660508818,0.978558042673302
A730015I17,0,0,0,0,0,0,NA,1
A730017C20Rik,0,1.15588807998488,0,1.07393669112964,0,3.95890981595567,0.0739903226596224,0.978558042673302
A730017L22Rik,249.24391350349,206.903966317293,315.150460543356,273.853856238058,283.559639905257,234.367461104575,0.0324057590854552,0.988973052645505
A730018C14Rik,0,0,0,0,0,0,NA,1
A730020E08Rik,0,0,0,0,0,0,NA,1
A730020M07Rik,6.48590109488636,2.31177615996976,10.2906272830484,2.14787338225928,1.68284652762764,0.791781963191133,-0.28930502445101,0.679360498175022
A730037C10Rik,4.6327864963474,1.15588807998488,1.28632841038104,1.07393669112964,1.68284652762764,2.3753458895734,-0.0507599423299551,0.988973052645505
A730043L09,0.92655729926948,0,0,0,0,0,-0.0200990993242214,0.978558042673302
A730046J19Rik,1.85311459853896,4.62355231993952,2.57265682076209,1.07393669112964,1.68284652762764,0,-0.149251177268819,0.978558042673302
A730056A06Rik,0,0,0,0,0,0.791781963191133,0.0177324963331791,0.978558042673302
A730069N07Rik,0.92655729926948,2.31177615996976,2.57265682076209,3.22181007338892,2.52426979144145,0.791781963191133,0.0177358703668853,0.988973052645505
A730082K24Rik,0,0,0,0,0,0,NA,1
A730085A09Rik,0,1.15588807998488,0,0,0,0,-0.0218681975901502,0.978558042673302
A730090H04Rik,0,1.15588807998488,0,3.22181007338892,0.841423263813818,0,0.0562559939052712,0.978558042673302
A730090N16Rik,2.77967189780844,2.31177615996976,3.85898523114313,2.14787338225928,0.841423263813818,1.58356392638227,-0.112997867207984,0.978558042673302
A730098P11Rik,192.723918248052,181.474428557626,165.936364939155,162.164440360576,148.931917695046,172.608467975667,-0.14117923187492,0.978558042673302
A830007P12Rik,234.418996715178,253.139489516688,204.526217250586,263.114489326762,272.621137475677,234.367461104575,0.132445770822774,0.978558042673302
A830010M20Rik,178.82555875901,125.991800718352,204.526217250586,135.316023082335,123.689219780631,182.901633497152,-0.146773233261523,0.978558042673302
A830018L16Rik,0,0,0,0,0,0,NA,1
A830019L24Rik,0,0,0,0,0,0,NA,1
A830080D01Rik,144.542938686039,129.459464958306,133.778154679629,121.354846097649,116.957833670121,130.644023926537,-0.124016677899973,0.978558042673302
A830082N09Rik,7.41245839415584,8.09121655989415,2.57265682076209,8.59149352903713,6.73138611051054,7.1260376687202,0.0722230761860992,0.988973052645505
A830093I24Rik,31.5029481751623,40.4560827994708,55.3121216463849,59.0665180121303,49.6439725650152,43.5480079755123,0.167583097730563,0.978558042673302
A930001A20Rik,0,0,0,1.07393669112964,0,0,0.0191711625648787,0.978558042673302
A930001N09Rik,1386.12971970714,842.642410308977,1813.72305863727,1077.15850120303,1189.77249503274,1277.1443066273,-0.138434752673858,0.978558042673302
A930003A15Rik,0,0,0,0,0,0,NA,1
A930003O13Rik,0.92655729926948,1.15588807998488,1.28632841038104,0,0,0.791781963191133,-0.0707999498917741,0.978558042673302
A930004D18Rik,57.4465525547078,39.3001947194859,65.6027489294332,60.1404547032599,59.7410517307811,68.8850307976286,0.152566369685694,0.978558042673302
A930005H10Rik,176.045886861201,179.162652397656,142.782453552296,185.791047565428,152.297610750301,190.819453129063,0.0683544729694119,0.982256911641993
A930005I04Rik,20.3842605839286,12.7147688798337,9.00429887266731,22.5526705137225,1.68284652762764,14.2520753374404,-0.0332810137809335,0.988973052645505
A930006I01Rik,0,0,0,0,0,0,NA,1
A930007I19Rik,10.1921302919643,11.5588807998488,12.8632841038104,9.66543022016677,15.9870420124625,9.5013835582936,0.0142582447349261,0.991611408193259
A930011G23Rik,7.41245839415584,2.31177615996976,1.28632841038104,6.44362014677785,16.8284652762764,4.7506917791468,0.222498345302261,0.978558042673302
A930011O12Rik,0,0,0,0,0,0,NA,1
A930012L18Rik,0.92655729926948,1.15588807998488,0,0,0,0,-0.0552884686105679,0.978558042673302
A930013F10Rik,63.0058963503246,50.8590755193347,66.8890773398143,77.3234417613342,83.300903117568,64.9261209816729,0.232981477483465,0.978558042673302
A930015D03Rik,72.2714693430194,80.9121655989415,95.1883023681973,93.4324921282788,53.0096656202705,59.383647239335,-0.184943046373479,0.978558042673302
A930017M01Rik,0,0,0,0,3.36569305525527,2.3753458895734,0.118073611014371,0.978558042673302
A930018P22Rik,2.77967189780844,3.46766423995464,10.2906272830484,2.14787338225928,3.36569305525527,3.95890981595567,-0.125538071851556,0.978558042673302
A930019D19Rik,0.92655729926948,0,2.57265682076209,1.07393669112964,0.841423263813818,0,-0.0383621067807347,0.982256911641993
A930038C07Rik,0,1.15588807998488,3.85898523114313,2.14787338225928,0.841423263813818,8.70960159510247,0.103696099548485,0.978558042673302
AA387883,0,0,0,0,0,0,NA,1
AA388235,6.48590109488636,6.93532847990927,3.85898523114313,0,3.36569305525527,11.0849474846759,-0.0310233110178309,0.988973052645505
AA415398,159.367855474351,161.824331197883,140.209796731534,136.389959773464,159.870420124625,124.309768221008,-0.113943063812955,0.978558042673302
AA465934,54.6668806568993,12.7147688798337,54.0257932360039,41.883530954056,19.3527350677178,67.3014668712463,0.0256273285970341,0.988973052645505
AA467197,0,0,0,0,0,0,NA,1
AA474331,27.7967189780844,38.144306639501,39.8761807218124,32.2181007338892,49.6439725650152,29.2959326380719,0.0480015498121714,0.988973052645505
AA543186,20.3842605839286,23.1177615996976,19.2949261557157,15.035113675815,26.0841211782284,26.1288047853074,0.0576890217680289,0.988973052645505
AA545190,0,0,0,0,0,0,NA,1
AA619741,0,0,0,0,0,0,NA,1
AA792892,2.77967189780844,0,10.2906272830484,6.44362014677785,0,5.54247374233793,-0.00890796070263232,0.991611408193259
AA960436,300.204564963312,387.222506794934,344.73601398212,370.508158439726,356.763463857059,376.096432515788,0.0895893241965941,0.978558042673302
AA986860,110.260318613068,30.0530900796069,64.3164205190522,52.6228978653524,42.0711631906909,61.7589931289084,-0.178477146925341,0.978558042673302
AA987161,370.622919707792,436.925694234284,401.334464038886,440.314043363153,392.103240937239,391.932071779611,0.0165664079264726,0.988973052645505
AB099516,7.41245839415584,1.15588807998488,7.71797046228626,8.59149352903713,10.0970791657658,4.7506917791468,0.110096537009494,0.978558042673302
AB124611,154.735068978003,58.9502920792288,60.4574352879091,70.8798216145563,82.4594798537541,57.8000833129527,-0.192425850166432,0.978558042673302
AF067063,0,0,0,0,0,0,NA,1
AF251705,113.039990510877,45.0796351194103,23.1539113868588,66.5840748500377,82.4594798537541,46.7151358282769,0.0368491238167225,0.988973052645505
AF357355,0,0,0,0,0,0,NA,1
AF357359,0,2.31177615996976,3.85898523114313,3.22181007338892,1.68284652762764,3.16712785276453,0.0470619187891661,0.988973052645505
AF366264,0.92655729926948,0,1.28632841038104,1.07393669112964,0,0,-0.0310818524320701,0.982256911641993
AF529169,0,0,1.28632841038104,1.07393669112964,0,2.3753458895734,0.0492952246365197,0.978558042673302
AI115009,0,0,0,0,0,0,NA,1
AI118078,15.7514740875812,18.4942092797581,55.3121216463849,16.1090503669446,10.9385024295796,24.5452408589251,-0.245553473763297,0.978558042673302
AI182371,15767.2255616687,16681.7767703418,17638.1351631449,16916.6507586741,16921.0218352959,14755.64866603,-0.0409274277015764,0.988973052645505
AI314180,4116.6940806543,3422.58460483523,4165.13139281382,4264.6026004758,3502.00362399311,4135.47719374729,0.0218314175380973,0.988973052645505
AI314831,0,0,0,2.14787338225928,0,2.3753458895734,0.0947230119259179,0.978558042673302
AI314976,844.093699634496,792.939222869627,743.497821200243,643.288077986655,721.099737088442,754.56821092115,-0.156420821696473,0.936412314387815
AI316807,432.702258758847,583.723480392364,667.604444987762,488.641194463987,413.980245796398,528.118569448486,-0.19189646328169,0.978558042673302
AI317395,1980.97950583815,1715.33791069756,2299.95519776131,1565.79969566702,1058.51046587778,1439.45960908148,-0.471571180430155,0.0958973503612031
AI413582,67.638682846672,33.5207543195615,61.7437636982901,42.9574676451856,36.1812003439942,45.9233538650857,-0.229466531627739,0.978558042673302
AI414108,2.77967189780844,4.62355231993952,0,4.29574676451856,2.52426979144145,9.5013835582936,0.149083961627561,0.978558042673302
AI427809,5.55934379561688,3.46766423995464,3.85898523114313,4.29574676451856,5.88996284669672,3.95890981595567,0.0242164377310753,0.988973052645505
AI428936,8.33901569342532,12.7147688798337,34.7308670802882,16.1090503669446,19.3527350677178,27.7123687116897,0.0694734028480372,0.988973052645505
AI429214,50.9606514598214,47.39141127938,36.0171954906692,40.8095942629264,31.1326607611113,30.0877146012631,-0.264229243489039,0.978558042673302
AI450353,21.310817883198,11.5588807998488,20.5812545660967,15.035113675815,19.3527350677178,24.5452408589251,0.0670417888442923,0.988973052645505
AI462493,370.622919707792,403.404939914723,342.163357161358,390.912955571189,360.970580176128,429.937606012785,0.0744712720905829,0.978558042673302
AI464131,2230.22341934164,1524.61637750006,1776.41953473622,2020.07491601485,1641.61678770076,1661.95034073819,-0.0484754412742965,0.988973052645505
AI467606,8.33901569342532,15.0265450398034,12.8632841038104,27.9223539693707,21.0355815953454,10.2931655214847,0.252589901764076,0.978558042673302
AI480653,145.469495985308,152.577226558004,84.8976750851489,149.27720006702,132.944875682583,120.350858405052,0.0454094246587669,0.988973052645505
AI504432,23.163932481737,6.93532847990927,14.1496125141915,13.9611769846853,17.6698885400902,11.0849474846759,-0.0258762988224677,0.988973052645505
AI506816,0,2.31177615996976,0,4.29574676451856,1.68284652762764,7.1260376687202,0.203686536196929,0.870876915390369
AI507597,97.2885164232954,102.874039118654,90.0429887266731,78.3973784524638,115.274987142493,91.0549257669803,-0.0177677006604337,0.991611408193259
AI593442,0,0,0,0,0,1.58356392638227,0.0280052944390448,0.978558042673302
AI597468,587.43732773685,816.056984469325,501.668080048607,634.696584457618,671.455764523427,511.491148221472,-0.0551111296365482,0.988973052645505
AI597479,616.160604014204,631.114891671744,645.736862011284,647.583824751174,637.798833970874,587.502216687821,-0.0150509845310811,0.988973052645505
AI606473,0,0,0,0,0,0,NA,1
AI607873,307.617023357467,106.341703358609,252.120368434685,205.121908005761,201.100160051502,206.655092392886,-0.0722542660867596,0.988973052645505
AI646023,2.77967189780844,2.31177615996976,2.57265682076209,5.3696834556482,1.68284652762764,7.91781963191133,0.145679509559135,0.978558042673302
AI646519,0,0,0,0,0,0,NA,1
AI661453,1066.46745145917,1506.1221682203,1112.6740749796,1540.02521507991,1371.51992001652,1210.63462171924,0.138300635583567,0.978558042673302
AI662270,92.655729926948,45.0796351194103,37.3035239010503,78.3973784524638,67.3138611051054,49.0904817178503,0.0701940056916697,0.988973052645505
AI747448,0,0,0,0,0,0,NA,1
AI836003,0,0,1.28632841038104,0,0,0,-0.0239546738199066,0.978558042673302
AI837181,494.781597809902,684.285743351048,528.680976666609,557.373142696284,614.238982584087,627.883096810569,0.0683211130798202,0.98024123669938
AI846148,104.700974817451,104.029927198639,92.6156455474352,82.6931252169824,74.045247215616,87.8877979142158,-0.243700055798823,0.970171899925333
AI848100,904.319924087013,979.037203747193,865.699020186443,1070.71488105625,902.005738808413,958.056175461271,0.0846116534094402,0.978558042673302
AI848285,1.85311459853896,1.15588807998488,3.85898523114313,1.07393669112964,5.04853958288291,0.791781963191133,0.00532017311099834,0.991611408193259
AI854517,0,0,0,0,0,0,NA,1
AI854703,2.77967189780844,2.31177615996976,2.57265682076209,3.22181007338892,2.52426979144145,3.16712785276453,0.0300569962646358,0.988973052645505
AI987944,579.098312043425,520.149635993195,629.014592676331,545.559839093858,513.268190926429,576.417269203145,-0.0726212081511118,0.978558042673302
AK010878,176.045886861201,162.980219277868,136.350811500391,163.238377051705,182.588848247598,151.230354969506,0.0487696515941837,0.988973052645505
AK129341,8.33901569342532,9.24710463987903,5.14531364152418,15.035113675815,7.57280937432436,3.95890981595567,0.0450993928279347,0.988973052645505
AU015228,0.92655729926948,3.46766423995464,2.57265682076209,3.22181007338892,1.68284652762764,0.791781963191133,-0.0309396805754645,0.988973052645505
AU015836,0,1.15588807998488,0,1.07393669112964,0.841423263813818,1.58356392638227,0.0647035153699109,0.978558042673302
AU018091,0,0,0,0,0,0,NA,1
AU018829,0,0,0,0,0,0,NA,1
AU019823,386.374393795373,463.511120073936,388.471179935075,456.423093730097,419.870208643095,430.729387975977,0.0709034534772972,0.978558042673302
AU019990,0,0,0,0,0,0,NA,1
AU021034,0,0,0,0,0,0,NA,1
AU021092,114.893105109416,73.9768371190323,48.8804795944797,81.6191885258527,84.1423263813818,89.4713618405981,0.0558397755258592,0.988973052645505
AU022252,949.721231751217,1105.02900446554,1146.11861364951,1120.11596884822,907.054278391295,992.10279987849,-0.0766166969961051,0.978558042673302
AU022751,0,0,0,0,0,0,NA,1
AU022754,0.92655729926948,0,3.85898523114313,0,0.841423263813818,2.3753458895734,-0.0254263324969546,0.988973052645505
AU023762,0,0,0,0,0,0,NA,1
AU023871,0,0,1.28632841038104,0,0,0,-0.0239546738199066,0.978558042673302
AU040320,1156.34350948831,1154.73219190489,1067.65258061627,1418.67036898226,1312.62029154956,1277.93608859049,0.233505156925886,0.220120031021868
AU041133,116.746219707954,203.436302077339,155.645737656106,114.911225950872,131.262029154956,134.602933742493,-0.233598760923953,0.978558042673302
AV039307,6.48590109488636,2.31177615996976,3.85898523114313,6.44362014677785,5.88996284669672,3.95890981595567,0.0654487599772937,0.988973052645505
AV051173,4.6327864963474,12.7147688798337,2.57265682076209,10.7393669112964,15.9870420124625,3.95890981595567,0.12575670912338,0.978558042673302
AV320801,0,0,0,0,0,0,NA,1
AW011738,141.76326678823,123.680024558382,158.218394476868,253.449059106595,155.663303805556,169.441340122903,0.332445903378926,0.706553248545129
AW046200,0,3.46766423995464,1.28632841038104,3.22181007338892,3.36569305525527,0.791781963191133,0.054792142572882,0.982256911641993
AW112010,3160.4869478082,2021.64825189355,3017.72645075393,2311.11175931099,1770.35454706427,2312.00333251811,-0.29250367175209,0.72457835488378
AW146020,151.028839780925,169.915547757777,176.226992222203,152.499010140409,140.517685056908,125.101550184199,-0.212473128910082,0.978558042673302
AW146154,215.887850729789,198.812749757399,227.680128637445,209.41765477028,218.770048591593,224.074295583091,0.0221317650129001,0.988973052645505
AW209491,543.889134671185,764.042020870005,517.10402097318,642.214141295525,615.921829111715,775.946323927311,0.13105046632196,0.978558042673302
AW549877,2064.3696627724,1479.53674238065,2528.92165480913,2073.77175057134,1844.39979427989,1926.40551644403,-0.0453588061956728,0.988973052645505
AW551984,0,0,2.57265682076209,5.3696834556482,0,1.58356392638227,0.0632839090205657,0.978558042673302
AW554918,154.735068978003,70.5091728790776,133.778154679629,109.541542495223,122.847796516817,131.435805889728,0.0113551911298463,0.991611408193259
AW555464,2403.48963430503,2527.92723092693,2451.74195018627,2089.88080093828,3445.62826531758,3318.35820773404,0.216192160320696,0.978558042673302
AY026312,0,0,0,0,0,0,NA,1
AY074887,19.4577032846591,25.4295377596673,39.8761807218124,33.2920374250189,24.4012746506007,26.9205867484985,0.00548194206633939,0.995256150804141
AY358078,25.9436043795454,34.6766423995464,32.1582102595261,22.5526705137225,34.4983538163665,32.4630604908365,-0.0180184349180281,0.991611408193259
AY512915,0,0,0,0,0,0,NA,1
AY512931,0.92655729926948,0,1.28632841038104,1.07393669112964,0.841423263813818,0.791781963191133,0.0136782400206971,0.988973052645505
AY761184,0,0,0,0,0,0,NA,1
AY761185,0,0,0,0,0,0,NA,1
Aaas,332.634070437743,288.97201999622,344.73601398212,276.001729620318,344.142114899851,405.39236515386,0.0754700604194074,0.98024123669938
Aacs,4355.74586386583,4481.37808610138,4387.66620780974,5995.78854657679,9104.19971446551,9307.39697731177,0.745507261423176,0.000103797156566914
Aadac,10310.7296262708,13477.6550126237,16248.9004799333,13365.1421211084,12291.5110377923,10244.8668217301,-0.12856819023051,0.978558042673302
Aadacl2,0,0,0,0,0,0,NA,1
Aadacl3,0,0,0,0,0,0,NA,1
Aadat,2815.80763247995,3274.63093059716,3170.79953158927,2270.30216504806,2629.44769941818,2821.11913485001,-0.241332567489355,0.538337154360676
Aagab,1479.71200693336,1380.13036750195,1600.19254251402,1427.26186251129,1268.02485856742,1408.58011251703,-0.113122389054003,0.978558042673302
Aak1,1144.29826459781,1148.95275150497,1176.99049549866,1503.5113675815,1231.84365822343,1140.16602699523,0.144167143488404,0.978558042673302
Aamp,4193.59833649367,4616.61699145961,4352.93534072945,4040.14983202971,4197.86066316714,4102.22235129326,-0.089765989354238,0.978558042673302
Aanat,2.77967189780844,0,0,0,0,1.58356392638227,-0.02048191590133,0.988973052645505
Aard,52.8137660583604,60.1061801592137,63.0300921086712,44.0314043363153,37.022623607808,23.753458895734,-0.475250773550149,0.411739435294704
Aars,9401.77691568741,9378.87588099731,8332.8354424484,7744.15747973584,8412.54979161055,7664.44940369017,-0.177586828115363,0.654656525025527
Aars2,749.584855109009,745.547811590247,662.459131346238,586.369433356784,716.051197505559,798.908000859854,-0.0328120067552253,0.988973052645505
Aarsd1,673.607156568912,757.106692390096,711.339610940717,589.591243430173,652.103029455709,704.685947240109,-0.125392812624272,0.978558042673302
Aasdh,332.634070437743,383.75484255498,414.197748142696,525.155041962394,387.054701354356,355.510101472819,0.136205209078802,0.978558042673302
Aasdhppt,1361.11267262687,1519.99282518012,1189.85377960247,1357.45597758787,1318.51025439625,1164.71126785416,-0.0778821456382916,0.978558042673302
Aass,9590.79460473839,10576.3759318616,11584.6736638917,10151.9235412485,10874.5542615298,10429.3520191536,-0.0124496933649428,0.989538468619506
Aatf,395.639966788068,457.731679674012,394.902821986981,387.6911454978,398.83462704775,525.743223558913,0.0646548095687458,0.982256911641993
Aatk,732.906823722159,132.927129198261,128.632841038104,115.985162642001,121.16494998919,124.309768221008,-0.258384495325769,0.88255627202499
Abat,13790.8788423269,17028.5431943372,17028.4154966243,17408.5137632115,17469.6298033025,17020.9368627198,0.108110754455365,0.978558042673302
Abca1,9346.18347773125,8965.06794836272,7445.26883928548,10238.91241323,8139.92865413487,7553.59992884341,0.00830545355140308,0.991611408193259
Abca12,0,0,0,0,0,0,NA,1
Abca13,0.92655729926948,0,1.28632841038104,0,0.841423263813818,0,-0.0344297251153403,0.98024123669938
Abca14,12.0452448905032,6.93532847990927,18.0085977453346,7.51755683790749,8.41423263813818,17.4192031902049,-0.0377876908094772,0.988973052645505
Abca15,0,0,0,0,0,0,NA,1
Abca16,0,0,0,0,0,0,NA,1
Abca17,0,2.31177615996976,2.57265682076209,2.14787338225928,2.52426979144145,1.58356392638227,0.0382664260705938,0.988973052645505
Abca2,2679.60370948734,2092.15742477263,2584.23377645552,2769.68272642334,2617.66777372479,1889.19176417404,-0.0137466333973356,0.991611408193259
Abca3,2924.21483649448,7106.39991574704,7168.70823105356,11976.5419794778,6378.82976297255,2163.94010540137,0.0538693630213459,0.988973052645505
Abca4,9.2655729926948,5.7794403999244,6.43164205190522,7.51755683790749,5.88996284669672,3.95890981595567,-0.0901717845969902,0.98024123669938
Abca5,577.245197444886,507.434867113362,565.984500567659,481.123637626079,516.633883981684,396.682763558758,-0.219683259356543,0.806735547639463
Abca6,7316.09643503181,6639.42113143315,9000.43988743617,8576.45841536131,6334.23432999042,7074.57184111278,-0.0535811326571711,0.988973052645505
Abca7,326.148169342857,330.583990875675,334.445386699071,362.990601601819,400.517473575377,281.082596932852,0.0642230581186094,0.982256911641993
Abca8a,5012.67498904789,4539.17249010062,4930.49679699054,6367.37064170764,5031.71111760663,4718.22871865596,0.138410780212002,0.978558042673302
Abca8b,4166.72817481485,3756.63625995086,4071.229418856,3455.92827205518,3264.72226359761,2611.29691460436,-0.329579393765077,0.185852328513364
Abca9,221.447194525406,127.147688798337,216.103172944015,190.086794329946,199.417313523875,164.690648343756,-0.0218955279376345,0.989538468619506
Abcb10,1686.33428467045,2171.91370229159,2087.71101004843,2060.88451027778,2095.14392689641,1688.0791455235,-0.0218896862224707,0.988973052645505
Abcb11,39448.1770163981,31925.6287691824,35057.594496525,37069.0727677218,30542.8230531778,24733.6849661646,-0.167887325710053,0.978558042673302
Abcb1a,100.068188321104,89.0033821588357,137.637139910772,127.798466244427,91.7151357557061,196.361926871401,0.217815250538741,0.978558042673302
